source,target,realValue,layerID,layerColor,layerUnit
Imp. RE Ammonia,Ammonia,49.48,Ammonia,#000ECD,TWh
Ammonia,Elec,49.48,Ammonia,#000ECD,TWh
Imp. Bio-diesel,Diesel,1.14,Diesel,#D3D3D3,TWh
Diesel,Freight,1.14,Diesel,#D3D3D3,TWh
Imp. NG,Gas,1.85,Gas,#FFD700,TWh
Imp. SNG,Gas,18.31,Gas,#FFD700,TWh
Gas Prod,SNG sto.,3.24,GAS,#FFD700,TWh
SNG sto.,Gas,3.17,GAS,#FFD700,TWh
Gas Prod,Gas,13.22,GAS,#FFD700,TWh
Gas,Mob public,8.67,GAS,#FFD700,TWh
Gas,Freight,1.80,GAS,#FFD700,TWh
Gas,CHP,26.10,GAS,#FFD700,TWh
Electricity,Elec,32.44,Electricity,#00BFFF,TWh
Wind,Elec,42.80,Wind,#27AE34,TWh
Hydro River,Elec,0.48,Hydro River,#0000FF,TWh
Solar,Elec,61.53,Solar,#FFFF00,TWh
Waste,Boilers,17.80,Waste,#808000,TWh
Wood,Boilers,23.40,Wood,#CD853F,TWh
Wet biomass,Biomethanation,38.90,Wood,#CD853F,TWh
Biomethanation,Gas Prod,16.45,GAS,#FFD700,TWh
Biomethanation,Elec,1.56,Electricity,#00BFFF,TWh
Elec,Mob priv,12.37,Electricity,#00BFFF,TWh
Elec,Mob public,2.54,Electricity,#00BFFF,TWh
Elec,Freight,1.42,Electricity,#00BFFF,TWh
Elec,Exp & Loss,8.25,Electricity,#00BFFF,TWh
Elec,Curt.,0.12,Electricity,#00BFFF,TWh
Elec,Elec demand,103.79,Electricity,#00BFFF,TWh
Solar,Curt.,0.12,Solar,#FFFF00,TWh
Wind,Curt.,0.16,Wind,#27AE34,TWh
Elec,Storage,1.76,Electricity,#00BFFF,TWh
Storage,Elec demand,1.38,Electricity,#00BFFF,TWh
Elec,HPs,33.77,Electricity,#00BFFF,TWh
Elec,HT sto,4.93,Electricity,#00BFFF,TWh
HT sto,Heat HT,4.92,Heat HT,#DC143C,TWh
Elec,Heat HT,4.97,Electricity,#00BFFF,TWh
Imp. H2,H2,15.57,H2,#FF00FF,TWh
H2 prod,H2 sto.,0.00,H2,#FF00FF,TWh
H2 sto.,H2,0.00,H2,#FF00FF,TWh
H2 prod,H2,-0.00,H2,#FF00FF,TWh
H2,Freight,15.57,H2,#FF00FF,TWh
CHP,Elec,11.48,Electricity,#00BFFF,TWh
CHP,Heat HT,12.00,Heat HT,#DC143C,TWh
HPs,Dec. sto,15.63,Heat LT,#FA8072,TWh
HPs,Heat LT Dec,57.65,Heat LT,#FA8072,TWh
HPs,DHN,45.21,Heat LT,#FA8072,TWh
Dec. sto,Heat LT Dec,14.63,Heat LT,#FA8072,TWh
Boilers,Heat HT,34.82,Heat HT,#DC143C,TWh
DHN,Heat LT DHN,29.11,Heat LT,#FA8072,TWh
DHN,Loss DHN,2.26,Heat LT,#FA8072,TWh
DHN,DHN Sto,13.84,Heat LT,#FA8072,TWh
DHN Sto,Heat LT DHN,13.34,Heat LT,#FA8072,TWh
